location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
roanoke,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.9653949115327156
rochester,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.0802315223907868
rock-hill,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.1513427428586702
rtp-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.0544491820467834
salem,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.9561465902783925
salt-lake-city,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.7854824949006312
san-antonio,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.6495688016241095
savannah,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.8143782580710283
senc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.25476881330971957
south-augusta,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.5072828716960284
south-carolina,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.5102083512034102
springfield,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.23778688764658754
st-cloud,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.4943985542714554
st-paul,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.28192474942876294
texas,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.9295623417319372
triad-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.9547666898222235
utah,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.5778953440625726
virginia,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.6619117356848484
weld,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.11186970899719467
wnc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.6915376513288906
worcester,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.26435564979524784
athens,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.10136718761722154
austin,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.7221010986523309
baltimore,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.1702599731499165
bangor,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.13857957834755738
