location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
nyc,2026-02-07,3,2026-02-28,ILI ED visits pct,quantile,0.025,0.6910396414096633
ogden,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.35077210499231865
oregon,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.6241609487187691
pittsfield,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.10815616858135209
portland,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.1673671997041726
portland-or,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.6344711897215156
provo,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.1952403527016836
roanoke,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.7597938429564414
rochester,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.7223216004183224
rock-hill,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.053249972739031044
rtp-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.13708310429342765
salem,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.2254922614812092
