location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
austin,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4685509026260902
baltimore,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.17428620553347487
bangor,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.24807750078717244
beaumont,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.21129168677412494
boston,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.2594063464518232
boulder,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.537233241410118
charleston,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4448304193343891
cherokee,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3303029711632353
clt-area,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.9738324422934833
colorado,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4221222047243373
colorado-springs,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3191509859318424
columbia,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.22420682699700561
columbus,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4137768008322583
dallas,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.42887277948108316
denver,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.48730213051478427
deschutes,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4528245006828015
duluth,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.25688372642906815
el-paso,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.25819517735625397
eugene,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4018892134401352
fay-area,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.9374787216207328
florence,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.20230348541274878
floyd,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3666979363783411
frederick,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.0745203347567213
georgia,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3272995771505501
greenville,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3761670465538542
hall,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.22142390794416206
harford,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.08123896549551875
henry,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.20885315486481218
horry,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.2488687979341106
